gPlusPlaceId,name,price,lat,lon,city,address,Grid,category
113109190988539328359,CycleSurgery,,51.520586,-0.089065,London,"72 Chiswell St, London EC1Y 4AB, United Kingdom",L221,Retail
108952092630998972177,Royal Bayswater Hostel,,51.510431,-0.186314,London,"121 Bayswater Rd, London W2 3JH, United Kingdom",L172,Accommodation
117595105724845150325,Hertz Car & Van Hire London Russell Square,,51.521515,-0.123929,London,"156 Southampton Row, London, WC1B 5AR, United Kingdom",L217,Other
114071346771738877757,Italian Pizza Connection,2.0,51.516072,-0.187873,London,"Bayswater, London W2 5AA, United Kingdom",L191,Restaurant
107865712036384851062,Costa,2.0,51.544061,-0.175701,London,"12 Harben Parade, London NW3 6JP, United Kingdom",L306,Cafe
116453695907139709356,Corney & Barrow Bars Head Office,3.0,51.515591,-0.084427,London,"1 Thomas More St, London E1W 1YZ, United Kingdom",L202,Bar
104844494875011977241,Thrifty Car Rental Tower Bridge,,51.499688,-0.078709,London,"178A Tower Bridge Rd, London SE1 3LS, United Kingdom",L127,Other
109415997662100994670,Mumbai,,51.500355,-0.072093,London,"37 Dockhead, London SE1 2BS, United Kingdom",L128,Restaurant
106867266540032148259,Buddha-Bar London,,51.501595,-0.161808,London,"145 Knightsbridge, London SW1X 7PA, United Kingdom",L137,Restaurant
114340622881206687889,LivingWell Docklands,,51.504267,-0.034025,London,"265 Rotherhithe St, London SE16 5HW, United Kingdom",L151,Service
115698794424831737477,Carlton Hotel,,51.529251,-0.121107,London,"Birkenhead St, London WC1H 8BA, United Kingdom",L236,Accommodation
108148310094207392396,Strada,,51.47345,-0.196763,London,"London SW6 4SW, United Kingdom",L19,Restaurant
107521461501105004332,Harry's,,51.544781,-0.103453,London,"236 Upper St, London N1 1RU, United Kingdom",L314,Cafe
108684738282085380660,Brew For Two,,51.547066,-0.051375,London,"101 Morning Ln, London E9 6PG, United Kingdom",L320,Cafe
114906274829082733383,Beauty Boutique,,51.556732,-0.177428,London,"17 Flask Walk, London NW3 1HJ, United Kingdom",L344,Service
117172197707399664685,Max Orient,,51.540891,-0.144671,London,"273-275 Camden High St, London NW1 7BX, United Kingdom",L291,Restaurant
117466678161122308778,Royal Automobile Club - St. James's,,51.50623,-0.134904,London,"89 Pall Mall, London SW1Y 5HS, United Kingdom",L159,Bar
111349719186095011407,Patisserie Valerie,3.0,51.519105,-0.151788,London,"105 Marylebone High St, London W1U 4RS, United Kingdom",L195,Restaurant
107878064084800908984,Ks Autos,,51.512083,-0.047115,London,"195 Railway Arches, Barnardo Street, London E1 0LL, United Kingdom",L187,Retail
104992250043294507245,Rowlands Pharmacy,,51.546681,-0.151756,London,"21-23 Malden Rd, London NW5 3HY, United Kingdom",L309,Health
114077148691599624793,The Duke Of Wellington,,51.493038,-0.153403,London,"63 Eaton Terrace, London SW1W 8TR, United Kingdom",L100,Bar
117966376530673674490,London MakeUp School,,51.52685,-0.080537,London,"155 Curtain Rd, London EC2A 3QY, United Kingdom",L241,Education
112812862252393698754,BT Tower,,51.521479,-0.138694,London,"60 Cleveland St, London W1T 4JZ, United Kingdom",L215,Other
117432656350820881870,Majestic Wine Belgravia,2.0,51.495766,-0.145783,London,"Terminal House, Lower Belgrave St, London SW1W 0NH, United Kingdom",L101,Cafe
113825448759851588987,Beauty Rose,,51.515167,-0.158393,London,"21 New Quebec St, London W1H 7DE, United Kingdom",L194,Service
101264866995996625294,Red Dog Saloon,2.0,51.527445,-0.08074,London,"37 Hoxton Square, London N1 6NN, United Kingdom",L241,Restaurant
104499914871441854461,De Palo's Cucina Italiana,,51.513869,-0.10485,London,"8 Bride Ct, London EC4Y 8DU, United Kingdom",L181,Restaurant
111198451434359170327,Pizza Express Restaurants,2.0,51.511573,-0.1182,London,"147 Strand, Aldwych, London WC2R 1JA, United Kingdom",L180,Restaurant
111002171836818139218,Nicholas Photographic,,51.535022,-0.13919,London,"15 Camden High St, London NW1 7JE, United Kingdom",L272,Retail
104110662954833604837,City Cuts and Colours,,51.522539,-0.158254,London,"197 Baker St, London NW1 6UY, United Kingdom",L213,Service
111266219522935374389,Geox,,51.514311,-0.122547,London,"104-106 Long Acre, London WC2E 9NR, United Kingdom",L179,Retail
113499534591140878405,New Fortune Cookie,,51.510605,-0.18719,London,"1 Queensway, London W2 4QJ, United Kingdom",L172,Restaurant
118442528877773282336,Chop'd - Spitalfields,,51.519318,-0.075869,London,"2 Market St, London EC1 6EW, United Kingdom",L203,Restaurant
116151784984725082713,Splash Worldwide HQ,,51.524591,-0.103313,London,"Paramount Bldg, 206-212 St John St, London EC1V 4JY, United Kingdom",L219,Other
109315964388035724589,The Cockpit,,51.512707,-0.101453,London,"Greater London EC4V 5BY, United Kingdom",L181,Bar
108292746228239980857,The Fox,,51.523425,-0.084215,London,"Paul St, Shoreditch, London EC2A 4LB, United Kingdom",L221,Bar
102367683046891116591,Superdrug,,51.515161,-0.13016,London,"129-131 Charing Cross Rd, London WC2H 0EW, United Kingdom",L197,Retail
116048702018782286233,Barts,,51.492672,-0.167193,London,"Chelsea Cloisters, 87 Sloane Ave, London SW3 3DW, United Kingdom",L98,Bar
117293173025310607128,Sarni's,,51.507716,-0.10926,London,"Gabriels Wharf, 56 Upper Ground, London SE1 9PP, United Kingdom",L162,Restaurant
100097097422282372037,Amanzi Tea,,51.518675,-0.150599,London,"24 New Cavendish St, London W1G 8TX, United Kingdom",L195,Cafe
111129096650654871661,Albertini,,51.528868,-0.129124,London,"16-20 Chalton St, London NW1 1JH, United Kingdom",L235,Cafe
107705058093425264757,Ganapati Restaurant,2.0,51.469655,-0.073027,London,"38 Holly Grove, London SE15 5DF, United Kingdom",L14,Restaurant
108598557264030659349,The Lucky Pig,3.0,51.521041,-0.142146,London,"5 Clipstone Street, Fitzrovia, London, W1W 6BB, United Kingdom",L215,Bar
110810290902196514929,Vanilla Black,2.0,51.516769,-0.11113,London,"London EC4A 1LB, United Kingdom",L199,Restaurant
111273490683434346973,Super Star,,51.511537,-0.130587,London,"17 Lisle St, London WC2H 7BE, United Kingdom",L178,Restaurant
110282767236400440879,Lobby Lounge,,51.512321,-0.104386,London,"19 New Bridge St, London EC4V 6DB, United Kingdom",L181,Restaurant
101575757948601861729,Make Up Store,,51.513585,-0.139445,London,"32 Carnaby St, Carnaby St, Soho, London W1F 7DN, United Kingdom",L177,Retail
113937144184999063574,Nayland Hotel,,51.515531,-0.172307,London,"132/134 Sussex Gardens, London W2 1UB, United Kingdom",L193,Accommodation
105577812376980750720,Buchanan Motors,,51.542595,-0.137501,London,"128A Camden Rd, London NW1 9EE, United Kingdom",L291,Other
116416565938448920384,The Co-operative Food,,51.479035,-0.170455,London,"37 Battersea Bridge Rd, London SW11 3BA, United Kingdom",L41,Wholesale
105172007072546557553,Eyediology Opticians,,51.518182,-0.074481,London,"79 Commercial Street, Spitalfields, London E1 6BD, United Kingdom",L203,Health
115615225788797359281,Cheval Calico House,,51.513149,-0.093789,London,"42 Bow Ln, London, United Kingdom EC4M 9DT, United Kingdom",L182,Other
106803020263094227823,Islam Channel,,51.522768,-0.084812,London,"14 Bonhill St, London EC2A 4BX, United Kingdom",L221,Other
118140880536780837520,KFC,1.0,51.509417,-0.078579,London,"1 Tower Hill Terrace, London EC3N 4EE, United Kingdom",L165,Restaurant
106174454632507899749,Made.com,,51.508866,-0.195767,London,"Newcombe House, 45 Notting Hill Gate, London W11 3LQ, United Kingdom",L152,Retail
116649860282659626646,Otto's Restaurant,3.0,51.522871,-0.114224,London,"Camden Town, London WC1X 8EW, United Kingdom",L218,Restaurant
116754306830227079712,Pizza Express,,51.517617,-0.093841,London,"125, Alban Gate, London Wall, London EC2Y 5AS, United Kingdom",L201,Restaurant
111038574240874905047,Caffe Concerto,,51.509175,-0.136729,London,"29-31 Piccadilly, London W1J0LF, United Kingdom",L159,Restaurant
112901069815167107760,Domino's Pizza,1.0,51.488042,-0.141156,London,"89 Charlwood St, London SW1V 4PB, United Kingdom",L82,Cafe
103821095571766880667,Ben's Cookies,2.0,51.512172,-0.122377,London,"13a The Piazza, London WC2E 8HD, United Kingdom",L179,Cafe
104432572976834940383,Cybercandy,2.0,51.511339,-0.125633,London,"3 Garrick St, London WC2E 9BF, United Kingdom",L179,Retail
101605844897839228687,All Bar One,,51.509642,-0.078954,London,"16 Byward Street, London EC3R 5BA, United Kingdom",L165,Bar
101032066000259200152,Mango Room,2.0,51.539725,-0.142183,London,"10-12 Kentish Town Rd, London NW1 8NH, United Kingdom",L291,Restaurant
101797070341717452592,Triangle Store,,51.554198,-0.045016,London,"92A Chatsworth Rd, London E5 0LS, United Kingdom",L359,Retail
112527033191404164407,Kentish Base Salon,,51.549168,-0.140736,London,"238 Kentish Town Rd, London NW5 2AB, United Kingdom",L329,Service
101925046966110271684,Bridges Newsagents Ltd,,51.486078,-0.12207,London,"Vauxhall Railway Station, S Lambeth Rd, London SW8 1SS, United Kingdom",L65,Other
112436667582305353142,Belgravia Police Station,,51.491407,-0.14919,London,"202-206 Buckingham Palace Rd, London SW1W 9SX, United Kingdom",L100,Other
104449330204201391979,Oblix,3.0,51.50459,-0.086651,London,"Level 32, The Shard, 31 St Thomas St, London SE1 9RY, United Kingdom",L145,Restaurant
117333108897667433636,The Old Bank of England,,51.51386,-0.111422,London,"194 Fleet St, London EC4A 2LT, United Kingdom",L180,Bar
115853005982417858729,Tangerine Dream Cafe,,51.484836,-0.162876,London,"66 Royal Hospital Rd, London SW3 4HS, United Kingdom",L61,Cafe
107545945731455434747,Kandies,,51.512535,-0.083708,London,"46-47 Leadenhall Market, The City, London EC3V 1LT, United Kingdom",L183,Retail
108826432794361150085,Golden Grill,,51.474147,-0.09193,London,"20 Camberwell Green, London SE5 7AA, United Kingdom",L31,Restaurant
102714733772278462065,Sainsbury's,2.0,51.518185,-0.115718,London,"Mid City Place, 71 High Holborn, London WC1V 6BA, United Kingdom",L199,Wholesale
109027724338641692550,Global Forestry Investments,,51.514133,-0.093442,London,"107 Cheapside, London EC2V 6DN, United Kingdom",L182,Other
117380037965307115725,Yalla Yalla,,51.512418,-0.134464,London,"London W1F 0HA, United Kingdom",L178,Restaurant
110261027455885855801,Theatre Royal Haymarket,,51.508506,-0.131555,London,"18 Suffolk St, London SW1Y 4HT, United Kingdom",L159,Cultural
108626181063491075157,Duke Of Leinster Hotel,,51.513012,-0.183396,London,"20 Leinster Gardens, London W2 3AN, United Kingdom",L172,Accommodation
110927381328693459154,University of Westminster Marylebone Hall,,51.522371,-0.155194,London,"35 Marylebone Rd, London NW1 5LS, United Kingdom",L213,Education
107972072394866687645,Pret A Manger,2.0,51.511679,-0.127302,London,"London WC2N 4AA, United Kingdom",L179,Cafe
112456694422698763900,Thai Mint Spa & Massage,,51.495448,-0.083237,London,"48 Tower Bridge Rd, London SE1 4TR, United Kingdom",L107,Service
115466736631992665937,Battersea Metro,1.0,51.474579,-0.152929,London,"275-277 Battersea Park Rd, London, Battersea SW11 4LU, United Kingdom",L24,Wholesale
115116646804086473881,"Hush Brasserie, Holborn",2.0,51.517908,-0.118424,London,"95-97 High Holborn, Camden, London WC1V 6LF, United Kingdom",L199,Restaurant
105369388138123884295,The Swan,,51.512257,-0.084506,London,"77/80 Gracechurch St. London EC3V 1LY, Ship Tavern Passage, London EC3V 1LY, United Kingdom",L183,Bar
112071167872197705916,The Broadway Book Shop,,51.535805,-0.062074,London,"6 Broadway Market, London E8 4QJ, United Kingdom",L281,Retail
109456395648000732060,The Cellars,,51.550556,-0.086526,London,"125 Newington Green Rd, London N1 4RA, United Kingdom",L335,Bar
102611148030845284122,Primrose Bakery,,51.512294,-0.119931,London,"42 Tavistock St, London WC2E 7PB, United Kingdom",L179,Cafe
100260960796165946052,Martin & Wright,,51.552323,-0.191629,London,"349 W End Ln, London NW6 1LT, United Kingdom",L323,Other
114943244589925177466,Gino's Coffee Bar,,51.522135,-0.162184,London,"18 Great Central St, London NW1 6JH, United Kingdom",L213,Cafe
108707221849037880543,Yamal Al sham Restaurant,3.0,51.473431,-0.182282,London,"5 The Boulevard, Imperial Wharf, London SW6 2UB, United Kingdom",L20,Restaurant
108414658754052607273,Rinkoff Bakeries Ltd,,51.522,-0.064557,London,"79 Vallance Rd, London E1 5BS, United Kingdom",L224,Cafe
112778636305849040939,Pizza East Kentish Town,2.0,51.554209,-0.144667,London,"79 Highgate Rd, London NW5 1TL, United Kingdom",L348,Restaurant
101523030477437208131,New Rose Studios,,51.548689,-0.129501,London,"225A Camden Rd, London NW1 9AA, United Kingdom",L311,Other
112932440438356847882,The Rocks,,51.48965,-0.131276,London,"10A Vauxhall Bridge Rd, Victoria, London SW1V 2SD, United Kingdom",L83,Cafe
114640126092382013613,Mask Documents,,51.52503,-0.088719,London,"13 Mallow St, London EC1Y 8RD, United Kingdom",L240,Other
101812718165378340013,The Atlas,3.0,51.486184,-0.196327,London,"16 Seagrave Rd, London SW6 1RX, United Kingdom",L57,Bar
104155857556198072067,Caffe Nero,2.0,51.512545,-0.114793,London,"181 Strand, Aldwych, London WC2R 1EA, United Kingdom",L180,Cafe
113040707556612185693,Marakech,,51.541989,-0.14736,London,"Unit 720/Stables Market/Chalk Farm, London NW1 8AH, United Kingdom",L290,Restaurant
104460948869147519385,Hobgoblin Music,2.0,51.517648,-0.133984,London,"24 Rathbone Pl, London W1T 1JA, United Kingdom",L197,Retail
116104381313069228314,Zayton Restaurant,,51.520692,-0.051452,London,"114 Mile End Rd, London E1 4UN, United Kingdom",L225,Restaurant
110755437571137771167,Hoda Davaine Photography,,51.473634,-0.176452,London,"Archer House, Vicarage Crescent, London SW11 3LF, United Kingdom",L21,Other
101662261555740114731,Daunt Books,,51.520458,-0.152005,London,"83 Marylebone High St, London W1U 4QW, United Kingdom",L214,Retail
101912138681614433422,ICEBAR LONDON,3.0,51.511307,-0.140015,London,"31-33 Heddon St, London W1B 4BN, United Kingdom",L177,Bar
118362172008392436529,Maudsley Hospital,,51.468712,-0.091413,London,"Denmark Hill, London SE5 8AZ, United Kingdom",L12,Health
112581543791041398920,Powerleague,,51.527106,-0.078356,London,"Arches 456-460, 384 Old St, London EC1V 9LT, United Kingdom",L241,Bar
107493080091289368800,Wahaca,,51.50264,-0.110239,London,"119 Waterloo Rd, Lambeth, London SE1 8UL, United Kingdom",L142,Restaurant
100462261993840358060,Red Route Cafe,,51.550834,-0.051717,London,"24 Lower Clapton Rd, London E5 0PD, United Kingdom",L339,Cafe
116958031477448710047,Queens Hotel Bayswater,,51.513454,-0.186492,London,"86-92 Inverness Terrace, London W2 3LD, United Kingdom",L172,Accommodation
110555228079583547697,Boston Music Room,,51.557269,-0.138371,London,"178 Junction Rd, London N19 5QQ, United Kingdom",L348,Bar
106618877481323941222,Kamique Bar,2.0,51.511384,-0.126952,London,"London WC2N 4JS, United Kingdom",L179,Bar
114780392638801145985,Fitzrovia Bicycles Ltd,,51.520455,-0.140529,London,"136-138 New Cavendish St, London W1W 6YD, United Kingdom",L215,Retail
116689701804327658835,Village Underground,,51.523641,-0.078532,London,"54 Holywell Ln, London EC2A 3PQ, United Kingdom",L222,Bar
113954075435370272611,car tech autos,,51.472726,-0.101018,London,"81 Paulet Rd, London SE5 9HW, United Kingdom",L30,Other
116333383462725564786,SMART CAR,,51.517636,-0.039342,London,"66-68 Ben Jonson Rd, London E1 3NN, United Kingdom",L207,Retail
100183502261754447828,Belgrave House Hotel London Victoria,,51.492204,-0.142276,London,"28 - 32 Belgrave Rd, Victoria, London SW1V 1RG, United Kingdom",L101,Accommodation
103484128263698096056,Jo Malone,3.0,51.493606,-0.157871,London,"150 Sloane St, London SW1X 9BX, United Kingdom",L99,Retail
115340450634607730536,Yates's,,51.510135,-0.129082,London,"30 Leicester Square, London WC2H 7JZ, United Kingdom",L159,Bar
107562370256146086405,Central London Cleaners,,51.505438,-0.110974,London,"Greater London, London, United Kingdom",L142,Service
118250293181276186070,The Book Warehouse,,51.534732,-0.104917,London,"28 Upper St, London N1 0PN, United Kingdom",L276,Retail
114600840635534363820,@Work Hubs,,51.526509,-0.136435,London,"105A Euston St, London NW1 2EW, United Kingdom",L235,Other
110723188251198455912,The Hung Drawn & Quartered,,51.509479,-0.08073,London,"26-27 Great Tower St, London EC3R 5AQ, United Kingdom",L165,Bar
112380029497270988676,City Coffee Lounge,,51.510804,-0.084883,London,"11 Eastcheap, The City, London EC3M 1BN, United Kingdom",L183,Cafe
103261284306334169742,Lord Morpeth,,51.534457,-0.03574,London,"402 Old Ford Rd, London E3 5NR, United Kingdom",L284,Bar
114171166172354610877,Newyou-fitness Holloway,,51.556168,-0.125357,London,"81 Crayford Rd, London N7 0NE, United Kingdom",L350,Other
105277970952839942511,Retsina,,51.54956,-0.171427,London,"48-50 Belsize Ln, London NW3 5AR, United Kingdom",L326,Restaurant
110904362008792951842,British Optical Association Museum,,51.507799,-0.125332,London,"41-42 Craven St, London WC2N 5NG, United Kingdom",L160,Cultural
100910540724558605748,Halal Of Marble Arch,,51.516094,-0.164212,London,"118 Edgware Rd, London W2 2DZ, United Kingdom",L193,Restaurant
103403012804035493570,The Coach Makers,,51.517161,-0.150634,London,"88 Marylebone Ln, London W1U 2PY, United Kingdom",L195,Bar
103101006085544105085,CAROM AT MEZA,2.0,51.51322,-0.133852,London,"100 Wardour St, London W1F 0TN, United Kingdom",L178,Restaurant
110322695132941643646,The Marquis Of Westminster,,51.491838,-0.140899,London,"50 Warwick Way, London SW1V 1RY, United Kingdom",L101,Bar
100953128499525380108,Beagle,2.0,51.530788,-0.075765,London,"397-400 Geffrye St, London E2 8HZ, United Kingdom",L260,Restaurant
